index	t_on	t_off	pitch_name	pitch_number	velocity
83	12.575745000000001	12.727260000000001	F#4	66	64
84	12.727260000000001	12.878775000000001	E4	64	64
85	12.878775000000001	13.03029	F#4	66	64
86	13.03029	13.181805	D4	62	64
87	13.181805	13.33332	A4	69	64
88	13.33332	13.484835	B4	71	64
89	13.484835	13.63635	C5	72	64
90	13.63635	13.787865	B4	71	64
91	13.787865	13.939380000000002	C5	72	64
92	13.939380000000002	14.090895000000002	B4	71	64
93	14.090895000000002	14.242410000000001	A4	69	64
94	14.242410000000001	14.393925000000001	B4	71	64
95	14.393925000000001	14.545440000000001	G4	67	64
96	14.545440000000001	14.696955	E5	76	64
97	14.696955	14.84847	F#5	78	64
98	14.84847	14.999985	G5	79	64
99	14.999985	15.1515	C#5	73	64
100	15.1515	15.303015	D5	74	64
101	15.303015	15.45453	C#5	73	64
102	15.45453	15.606045000000002	B4	71	64
103	15.606045000000002	15.757560000000002	C#5	73	64
104	15.757560000000002	15.909075000000001	A4	69	64
105	15.909075000000001	16.06059	G5	79	64
106	16.06059	16.212105	A5	81	64
107	16.212105	16.36362	B5	83	64
108	16.36362	16.515135	A5	81	64
109	16.515135	16.66665	G5	79	64
110	16.66665	16.818165	F#5	78	64
111	16.818165	16.96968	E5	76	64
112	16.96968	17.121195	F#5	78	64
113	17.121195	17.27271	D5	74	64
114	17.27271	17.424225	A4	69	64
115	17.424225	17.57574	D5	74	64
116	17.57574	17.727255	C#5	73	64
117	17.727255	17.8030125	D5	74	64
118	17.8030125	17.87877	C#5	73	56
119	17.87877	18.181800000000003	D5	74	64
120	19.09089	19.242405	A4	69	64
121	19.242405	19.39392	C#5	73	64
122	19.39392	19.545435	E5	76	64
123	19.545435	19.69695	C#5	73	64
124	19.69695	19.848465	A4	69	64
125	19.848465	19.99998	E5	76	64
126	19.99998	20.151495	C#5	73	64
127	20.151495	20.30301	A4	69	64
128	20.30301	20.454525	G5	79	64
129	20.454525	20.530282500000002	F#5	78	64
130	20.530282500000002	20.60604	G5	79	56
131	20.60604	20.90907	F#5	78	64
132	20.90907	21.363615000000003	D5	74	64
133	21.818160000000002	21.969675000000002	G4	67	64
134	21.969675000000002	22.121190000000002	B4	71	64
135	22.121190000000002	22.272705000000002	D5	74	64
136	22.272705000000002	22.424220000000002	B4	71	64
137	22.424220000000002	22.575735	G4	67	64
138	22.575735	22.72725	D5	74	64
139	22.72725	22.878765	B4	71	64
140	22.878765	23.03028	G4	67	64
141	23.03028	23.181795	F5	77	64
142	23.181795	23.33331	E5	76	64
143	23.33331	23.484825	C5	72	64
144	23.484825	23.63634	A4	69	64
145	23.63634	23.787855	A5	81	64
146	23.787855	23.93937	E5	76	64
147	23.93937	24.090885	C5	72	64
148	24.090885	24.2424	A4	69	64
149	24.2424	24.393915	B4	71	64
150	24.393915	24.545430000000003	C5	72	64
151	24.545430000000003	24.696945000000003	D5	74	64
152	24.696945000000003	24.848460000000003	B4	71	64
153	24.848460000000003	24.999975000000003	G4	67	64
154	24.999975000000003	25.151490000000003	G5	79	64
155	25.151490000000003	25.303005000000002	D5	74	64
156	25.303005000000002	25.454520000000002	B4	71	64
157	25.454520000000002	25.606035000000002	G4	67	64
158	25.606035000000002	25.757550000000002	A4	69	64
159	25.757550000000002	25.909065000000002	B4	71	64
160	25.909065000000002	25.9848225	C5	72	64
161	25.9848225	26.068155750000003	D5	74	48
162	26.06058	26.14391325	C5	72	48
163	26.136337500000003	26.219670750000002	D5	74	48
164	26.212095	26.29542825	C5	72	49
165	26.287852500000003	26.371185750000002	D5	74	49
166	26.36361	26.44694325	C5	72	49
167	26.439367500000003	26.522700750000002	D5	74	50
168	26.515125	26.59845825	C5	72	50
169	26.590882500000003	26.674215750000002	D5	74	50
170	26.66664	26.74997325	C5	72	51
171	26.742397500000003	26.82573075	D5	74	51
172	26.818155	26.90148825	C5	72	51
173	26.893912500000003	26.97724575	D5	74	52
174	26.96967	27.053003250000003	C5	72	52
175	27.045427500000002	27.12876075	D5	74	52
176	27.121185	27.204518250000003	C5	72	53
177	27.196942500000002	27.28027575	D5	74	53
178	27.2727	27.356033250000003	C5	72	54
179	27.348457500000002	27.43179075	D5	74	54
180	27.424215	27.507548250000003	C5	72	54
181	27.499972500000002	27.58330575	D5	74	55
182	27.57573	27.659063250000003	C5	72	55
183	27.6514875	27.73482075	D5	74	55
184	27.727245	27.810578250000002	C5	72	56
185	27.8030025	27.88633575	D5	74	56
186	27.878760000000003	27.962093250000002	C5	72	56
187	27.9545175	28.03785075	D5	74	57
188	28.030275000000003	28.113608250000002	C5	72	57
189	28.1060325	28.18936575	D5	74	57
190	28.181790000000003	28.265123250000002	C5	72	58
191	28.2575475	28.34088075	D5	74	58
192	28.333305000000003	28.416638250000002	C5	72	58
193	28.4090625	28.49239575	D5	74	59
194	28.484820000000003	28.56815325	C5	72	59
195	28.5605775	28.643910750000003	D5	74	59
196	28.636335000000003	28.71966825	B4	71	64
197	28.7120925	28.795425750000003	C5	72	48
198	28.787850000000002	28.87118325	B4	71	48
199	28.8636075	28.946940750000003	C5	72	48
200	28.939365000000002	29.02269825	B4	71	49
201	29.0151225	29.098455750000003	C5	72	49
202	29.090880000000002	29.17421325	B4	71	49
203	29.1666375	29.249970750000003	C5	72	50
204	29.242395000000002	29.32572825	B4	71	50
205	29.3181525	29.401485750000003	C5	72	50
206	29.39391	29.47724325	B4	71	51
207	29.469667500000003	29.553000750000002	C5	72	51
208	29.545425	29.62875825	B4	71	51
209	29.621182500000003	29.704515750000002	C5	72	52
210	29.69694	29.78027325	B4	71	52
211	29.772697500000003	29.856030750000002	C5	72	52
212	29.848455	29.93178825	B4	71	53
213	29.924212500000003	30.007545750000002	C5	72	53
214	29.99997	30.08330325	B4	71	54
215	30.075727500000003	30.159060750000002	C5	72	54
216	30.151485	30.234818250000004	B4	71	54
217	30.227242500000003	30.31057575	C5	72	55
218	30.303	30.386333250000003	B4	71	55
219	30.378757500000003	30.46209075	C5	72	55
220	30.454515	30.537848250000003	B4	71	56
221	30.530272500000002	30.61360575	C5	72	56
222	30.60603	30.689363250000003	B4	71	56
223	30.681787500000002	30.76512075	C5	72	57
224	30.757545	30.840878250000003	B4	71	57
225	30.833302500000002	30.91663575	C5	72	57
226	30.90906	30.992393250000003	B4	71	58
227	30.984817500000002	31.06815075	C5	72	58
228	31.060575000000004	31.143908250000003	B4	71	58
229	31.1363325	31.21966575	C5	72	59
230	31.212090000000003	31.295423250000002	B4	71	59
231	31.2878475	31.37118075	C5	72	59
232	31.363605000000003	31.515120000000003	B4	71	64
233	31.515120000000003	31.666635000000003	E5	76	64
234	31.666635000000003	31.818150000000003	D5	74	64
235	31.818150000000003	31.969665000000003	C5	72	64
236	31.969665000000003	32.12118	D5	74	64
237	32.12118	32.272695	B4	71	64
238	32.272695	32.42421	A4	69	64
239	32.42421	32.575725	B4	71	64
240	32.575725	32.72724	G4	67	64
241	32.72724	32.878755000000005	A4	69	64
242	32.878755000000005	33.03027	C5	72	64
243	33.03027	33.181785000000005	B4	71	64
244	33.181785000000005	33.3333	A4	69	64
245	33.3333	33.484815000000005	B4	71	64
246	33.484815000000005	33.63633	G4	67	64
247	33.63633	33.787845000000004	F#4	66	64
248	33.787845000000004	33.93936	G4	67	64
249	33.93936	34.090875000000004	E4	64	64
250	34.090875000000004	34.1666325	F#4	66	64
251	34.1666325	34.24239	G4	67	56
252	34.24239	34.393905000000004	F#4	66	64
253	34.393905000000004	34.54542	D4	62	64
254	34.54542	34.6211775	A4	69	64
255	34.6211775	34.696935	B4	71	56
256	34.696935	34.84845	A4	69	64
257	34.84845	34.999965	F#4	66	64
258	34.999965	35.075722500000005	D5	74	64
259	35.075722500000005	35.15148	E5	76	56
260	35.15148	35.302995	D5	74	64
261	35.302995	35.45451	F#4	66	64
262	35.45451	35.606025	G4	67	86
263	35.606025	35.75754	B4	71	81
264	35.75754	35.909055	D5	74	76
265	35.909055	36.060570000000006	B4	71	86
266	36.060570000000006	36.212085	G4	67	80
267	36.212085	36.363600000000005	D5	74	84
268	36.363600000000005	36.515115	B4	71	84
269	36.515115	36.666630000000005	G4	67	80
270	36.666630000000005	36.818145	G5	79	80
271	36.818145	36.969660000000005	D5	74	81
272	36.969660000000005	37.121175	F#5	78	85
273	37.121175	37.272690000000004	A5	81	80
274	37.272690000000004	37.424205	F#5	78	69
275	37.424205	37.575720000000004	D5	74	80
276	37.575720000000004	37.727235	A5	81	86
277	37.727235	37.878750000000004	F#5	78	72
278	37.878750000000004	38.030265	D5	74	82
279	38.030265	38.18178	C6	84	82
280	38.18178	38.333295	B5	83	64
281	38.333295	38.48481	A5	81	64
282	38.48481	38.636325	G5	79	64
283	38.636325	38.78784	F#5	78	64
284	38.78784	38.939355	G5	79	64
285	38.939355	39.09087	A5	81	64
286	39.09087	39.242385000000006	D5	74	64
287	39.242385000000006	39.3939	G5	79	64
288	39.3939	39.545415000000006	F#5	78	64
289	39.545415000000006	39.69693	G5	79	64
290	39.69693	39.848445000000005	F#5	78	64
291	39.848445000000005	39.99996	E5	76	64
292	39.99996	40.151475000000005	D5	74	64
293	40.151475000000005	40.30299	C5	72	64
294	40.30299	40.454505000000005	B4	71	64
295	40.454505000000005	40.60602	A4	69	64
296	40.60602	40.757535000000004	B4	71	64
297	40.757535000000004	40.90905	C5	72	64
298	40.90905	41.060565000000004	B4	71	64
299	41.060565000000004	41.21208	A4	69	64
300	41.21208	41.363595000000004	G4	67	64
301	41.363595000000004	41.51511	F#4	66	64
302	41.51511	41.666625	G4	67	64
303	41.666625	41.81814	A4	69	64
304	41.81814	41.969655	D4	62	64
305	41.969655	42.12117	G4	67	64
306	42.12117	42.272685	F#4	66	64
307	42.272685	42.4242	G4	67	64
308	42.4242	42.575715	D4	62	64
309	42.575715	42.727230000000006	B3	59	64
310	42.727230000000006	43.8635925	G3	55	64
