index	t_on	t_off	pitch_name	pitch_number	velocity
246	55.108703	55.43479	B4	71	64
247	55.43479	55.760877	G#4	68	64
248	55.760877	56.086964	E4	64	64
249	56.2500075	56.413051	E4	64	64
250	56.413051	56.5760945	A4	69	64
251	56.5760945	56.739138000000004	C5	72	64
252	56.739138000000004	56.902181500000005	B4	71	64
253	56.902181500000005	57.065225	E4	64	64
254	57.065225	57.2282685	B4	71	64
255	57.2282685	57.391312	D5	74	64
256	57.391312	57.5543555	C5	72	64
257	57.5543555	57.717399	A4	69	64
258	57.717399	57.8804425	C5	72	64
259	57.8804425	58.043486	E5	76	64
260	58.043486	58.2065295	D5	74	64
261	58.2065295	58.369573	B4	71	64
262	58.369573	58.5326165	D5	74	64
263	58.5326165	58.695660000000004	F5	77	64
264	58.695660000000004	58.858703500000004	E5	76	64
265	58.858703500000004	59.021747000000005	C5	72	64
266	59.021747000000005	59.1847905	E5	76	64
267	59.1847905	59.347834	G5	79	64
268	59.347834	59.5108775	F5	77	64
269	59.5108775	59.673921	E5	76	64
270	59.673921	59.8369645	D5	74	64
271	59.8369645	60.000008	C5	72	64
272	60.000008	60.1630515	B4	71	64
273	60.1630515	60.326095	C5	72	64
274	60.326095	60.4891385	D5	74	64
275	60.4891385	60.652182	E5	76	64
276	60.652182	60.815225500000004	F5	77	64
277	60.815225500000004	60.978269000000004	D5	74	64
278	60.978269000000004	61.141312500000005	G#5	80	64
279	61.141312500000005	61.304356	D5	74	64
280	61.304356	61.4673995	B5	83	64
281	61.4673995	61.630443	D5	74	64
282	61.630443	61.7934865	C5	72	64
283	61.7934865	61.95653	A5	81	64
284	61.95653	62.1195735	F5	77	64
285	62.1195735	62.282617	D5	74	64
286	62.282617	62.4456605	B4	71	64
287	62.4456605	62.608704	D5	74	64
288	62.608704	62.771747500000004	G#4	68	64
289	62.771747500000004	62.934791000000004	B4	71	64
290	62.934791000000004	63.097834500000005	C5	72	64
291	63.097834500000005	63.260878	A4	69	64
292	63.260878	63.4239215	E4	64	64
293	63.4239215	63.586965	A4	69	64
294	63.586965	63.7500085	B4	71	64
295	63.7500085	63.913052	G#4	68	64
296	63.913052	64.07609550000001	A4	69	64
297	64.07609550000001	64.23913900000001	E4	64	64
298	64.23913900000001	64.4021825	C4	60	64
299	64.4021825	64.565226	E4	64	64
300	64.565226	66.521748	A3	57	64
