index	t_on	t_off	pitch_name	pitch_number	velocity
0	0.0	0.15151525	D4	62	64
1	0.15151525	0.3030305	E4	64	64
2	0.3030305	0.45454574999999997	F4	65	64
3	0.45454574999999997	0.606061	G4	67	64
4	0.606061	0.75757625	A4	69	64
5	0.75757625	0.9090914999999999	A#4	70	64
6	0.9090914999999999	1.0606067499999998	C#4	61	64
7	1.0606067499999998	1.212122	A#4	70	64
8	1.212122	1.3636372499999998	A4	69	64
9	1.3636372499999998	1.5151525	G4	67	64
10	1.5151525	1.6666677499999998	F4	65	64
11	1.6666677499999998	1.8181829999999999	E4	64	64
12	1.8181829999999999	2.1212134999999996	F4	65	64
13	2.1212134999999996	2.424244	A4	69	64
14	2.424244	2.7272744999999996	D5	74	64
15	2.7272744999999996	3.030305	G4	67	64
16	3.030305	3.3333354999999996	A#4	70	64
17	3.3333354999999996	3.6363659999999998	E5	76	64
18	3.6363659999999998	3.7878812499999994	D5	74	64
19	3.7878812499999994	3.9393964999999995	E5	76	64
20	3.9393964999999995	4.090911749999999	F5	77	64
21	4.090911749999999	4.242426999999999	G5	79	64
22	4.242426999999999	4.393942249999999	A5	81	64
23	4.393942249999999	4.5454574999999995	A#5	82	64
24	4.5454574999999995	4.69697275	C#5	73	64
25	4.69697275	4.848488	A#5	82	64
26	4.848488	5.00000325	A5	81	64
27	5.00000325	5.151518499999999	G5	79	64
28	5.151518499999999	5.303033749999999	F5	77	64
29	5.303033749999999	5.454548999999999	E5	76	64
30	5.454548999999999	5.606064249999999	F5	77	64
31	5.606064249999999	5.757579499999999	D5	74	64
32	5.757579499999999	5.9090947499999995	E5	76	64
33	5.9090947499999995	6.06061	F5	77	64
34	6.06061	6.212125249999999	G5	79	64
35	6.212125249999999	6.363640499999999	A5	81	64
36	6.363640499999999	6.515155749999999	A#4	70	64
37	6.515155749999999	6.666670999999999	A5	81	64
38	6.666670999999999	6.818186249999999	G5	79	64
39	6.818186249999999	6.969701499999999	F5	77	64
