index	t_on	t_off	pitch_name	pitch_number	velocity
363	58.227321249999996	58.36368499999999	D5	74	64
364	58.36368499999999	58.50004874999999	F#5	78	64
365	58.50004874999999	58.63641249999999	D5	74	64
366	58.63641249999999	58.77277624999999	B4	71	64
367	58.77277624999999	58.909139999999994	D5	74	64
368	58.909139999999994	59.181867499999996	G#4	68	64
369	59.181867499999996	59.45459499999999	B4	71	64
370	59.45459499999999	59.72732249999999	D5	74	64
371	59.72732249999999	60.000049999999995	F#5	78	64
372	60.000049999999995	60.27277749999999	E5	76	64
373	60.27277749999999	60.54550499999999	B4	71	64
374	60.54550499999999	60.81823249999999	F#5	78	64
375	60.81823249999999	61.090959999999995	E5	76	64
376	61.090959999999995	61.36368749999999	A4	69	64
377	61.36368749999999	61.63641499999999	E5	76	64
378	61.63641499999999	61.909142499999994	D5	74	64
379	61.909142499999994	62.18186999999999	G#4	68	64
380	62.18186999999999	62.45459749999999	D5	74	64
381	62.45459749999999	62.72732499999999	C#5	73	64
382	62.72732499999999	63.000052499999995	E4	64	64
383	63.000052499999995	63.13641624999999	F#4	66	64
384	63.13641624999999	63.27277999999999	G#4	68	64
385	63.27277999999999	63.40914374999999	A4	69	64
386	63.40914374999999	63.54550749999999	B4	71	64
387	63.54550749999999	63.68187124999999	C#5	73	64
388	63.68187124999999	63.818234999999994	D5	74	64
389	63.818234999999994	63.954598749999995	G#4	68	64
390	63.954598749999995	64.09096249999999	E4	64	64
391	64.09096249999999	64.22732624999999	G#4	68	64
392	64.22732624999999	64.36368999999999	B4	71	64
393	64.36368999999999	64.50005374999999	E5	76	64
394	64.50005374999999	64.6364175	B4	71	64
395	64.6364175	64.77278125	G#5	80	64
396	64.77278125	64.909145	E5	76	64
397	64.909145	65.04550875	B5	83	64
398	65.04550875	65.1818725	G#5	80	64
399	65.1818725	65.31823625	E5	76	64
400	65.31823625	65.45459999999999	G#5	80	64
401	65.45459999999999	65.72732749999999	A5	81	64
402	65.72732749999999	66.00005499999999	E5	76	64
403	66.00005499999999	66.27278249999999	C#5	73	64
404	66.27278249999999	66.40914624999999	A4	69	64
405	66.40914624999999	66.54551	D5	74	64
406	66.54551	66.68187375	C#5	73	64
407	66.68187375	66.8182375	B4	71	64
408	66.8182375	67.22732875	E5	76	64
409	67.22732875	67.36369249999998	F#5	78	64
410	67.36369249999998	67.63641999999999	C#5	73	64
411	67.63641999999999	67.77278374999999	B4	71	64
412	67.77278374999999	67.90914749999999	A4	69	64
413	67.90914749999999	68.72733	A4	69	64
